1,2,0.716,rr
1,4,0.596,rr
1,6,0.553,rr
1,8,0.523,rr
1,10,0.485,rr
2,4,0.758,rr
2,6,0.637,rr
2,8,0.605,rr
2,10,0.639,rr
3,6,0.759,rr
3,8,0.717,rr
3,10,0.67,rr
4,8,0.76,rr
4,10,0.746,rr
5,10,0.766,rr
