2,56,0.492,rr
2,58,0.487,rr
2,60,0.502,rr
2,62,0.47,rr
2,64,0.474,rr
2,66,0.478,rr
2,68,0.476,rr
2,70,0.489,rr
2,72,0.497,rr
2,74,0.467,rr
2,76,0.507,rr
2,78,0.46,rr
2,80,0.461,rr
2,82,0.516,rr
2,84,0.524,rr
2,86,0.506,rr
2,88,0.488,rr
2,90,0.474,rr
2,92,0.518,rr
2,94,0.478,rr
2,96,0.48,rr
2,98,0.505,rr
2,100,0.507,rr
2,102,0.466,rr
2,104,0.495,rr
2,106,0.469,rr
2,108,0.507,rr
2,110,0.472,rr
2,112,0.502,rr
2,114,0.436,rr
2,116,0.503,rr
2,118,0.493,rr
2,120,0.498,rr
2,122,0.501,rr
2,124,0.457,rr
2,126,0.466,rr
2,128,0.507,rr
2,130,0.487,rr
2,132,0.51,rr
2,134,0.538,rr
2,136,0.502,rr
2,138,0.5,rr
2,140,0.472,rr
2,142,0.476,rr
2,144,0.518,rr
2,146,0.478,rr
2,148,0.489,rr
2,150,0.469,rr
2,152,0.529,rr
2,154,0.488,rr
2,156,0.5,rr
2,158,0.5,rr
2,160,0.489,rr
2,162,0.472,rr
2,164,0.523,rr
2,166,0.475,rr
2,168,0.483,rr
2,170,0.458,rr
2,172,0.472,rr
2,174,0.49,rr
2,176,0.484,rr
2,178,0.48,rr
2,180,0.493,rr
2,182,0.488,rr
2,184,0.498,rr
2,186,0.475,rr
2,188,0.474,rr
2,190,0.491,rr
2,192,0.474,rr
2,194,0.482,rr
2,196,0.484,rr
2,198,0.465,rr
2,200,0.518,rr
3,6,0.756,rr
3,8,0.701,rr
3,10,0.664,rr
3,12,0.645,rr
3,14,0.647,rr
3,16,0.622,rr
3,18,0.579,rr
3,20,0.633,rr
3,22,0.595,rr
3,24,0.563,rr
3,26,0.542,rr
3,28,0.58,rr
3,30,0.58,rr
3,32,0.558,rr
3,34,0.577,rr
3,36,0.58,rr
3,38,0.556,rr
3,40,0.555,rr
3,42,0.585,rr
3,44,0.579,rr
3,46,0.595,rr
3,48,0.556,rr
3,50,0.586,rr
3,52,0.577,rr
3,54,0.574,rr
3,56,0.541,rr
3,58,0.592,rr
3,60,0.519,rr
3,62,0.584,rr
3,64,0.545,rr
3,66,0.597,rr
3,68,0.584,rr
3,70,0.551,rr
3,72,0.571,rr
3,74,0.561,rr
3,76,0.556,rr
3,78,0.572,rr
3,80,0.543,rr
3,82,0.535,rr
3,84,0.558,rr
3,86,0.509,rr
3,88,0.542,rr
3,90,0.554,rr
3,92,0.524,rr
3,94,0.553,rr
3,96,0.58,rr
3,98,0.53,rr
3,100,0.566,rr
3,102,0.561,rr
3,104,0.563,rr
3,106,0.534,rr
3,108,0.587,rr
3,110,0.532,rr
3,112,0.526,rr
3,114,0.554,rr
3,116,0.527,rr
3,118,0.544,rr
3,120,0.528,rr
3,122,0.552,rr
3,124,0.562,rr
3,126,0.526,rr
3,128,0.509,rr
3,130,0.547,rr
3,132,0.573,rr
3,134,0.543,rr
3,136,0.546,rr
3,138,0.564,rr
3,140,0.536,rr
3,142,0.578,rr
3,144,0.523,rr
3,146,0.574,rr
3,148,0.539,rr
3,150,0.515,rr
3,152,0.541,rr
3,154,0.512,rr
3,156,0.541,rr
3,158,0.536,rr
3,160,0.555,rr
3,162,0.532,rr
3,164,0.539,rr
3,166,0.513,rr
3,168,0.52,rr
3,170,0.533,rr
3,172,0.545,rr
3,174,0.557,rr
3,176,0.529,rr
3,178,0.511,rr
3,180,0.539,rr
3,182,0.552,rr
3,184,0.544,rr
3,186,0.527,rr
3,188,0.557,rr
3,190,0.555,rr
3,192,0.51,rr
3,194,0.54,rr
3,196,0.519,rr
3,198,0.529,rr
3,200,0.534,rr
4,8,0.764,rr
4,10,0.722,rr
4,12,0.71,rr
4,14,0.671,rr
4,16,0.684,rr
4,18,0.694,rr
4,20,0.665,rr
4,22,0.68,rr
4,24,0.676,rr
4,26,0.653,rr
4,28,0.618,rr
4,30,0.639,rr
4,32,0.64,rr
4,34,0.661,rr
4,36,0.611,rr
4,38,0.607,rr
4,40,0.598,rr
4,42,0.613,rr
4,44,0.582,rr
4,46,0.621,rr
4,48,0.612,rr
4,50,0.662,rr
4,52,0.608,rr
4,54,0.605,rr
4,56,0.605,rr
4,58,0.6,rr
4,60,0.612,rr
4,62,0.606,rr
4,64,0.57,rr
4,66,0.634,rr
4,68,0.602,rr
4,70,0.591,rr
4,72,0.615,rr
4,74,0.577,rr
4,76,0.595,rr
4,78,0.576,rr
4,80,0.618,rr
4,82,0.59,rr
4,84,0.591,rr
4,86,0.617,rr
4,88,0.588,rr
4,90,0.61,rr
4,92,0.605,rr
4,94,0.597,rr
4,96,0.589,rr
4,98,0.6,rr
4,100,0.627,rr
4,102,0.609,rr
4,104,0.565,rr
4,106,0.62,rr
4,108,0.58,rr
4,110,0.615,rr
4,112,0.562,rr
4,114,0.571,rr
4,116,0.594,rr
4,118,0.561,rr
4,120,0.577,rr
4,122,0.602,rr
4,124,0.581,rr
4,126,0.595,rr
4,128,0.549,rr
4,130,0.567,rr
4,132,0.575,rr
4,134,0.599,rr
4,136,0.592,rr
4,138,0.599,rr
4,140,0.559,rr
4,142,0.577,rr
4,144,0.577,rr
4,146,0.554,rr
4,148,0.574,rr
4,150,0.544,rr
4,152,0.579,rr
4,154,0.594,rr
4,156,0.548,rr
4,158,0.601,rr
4,160,0.582,rr
4,162,0.544,rr
4,164,0.633,rr
4,166,0.557,rr
4,168,0.573,rr
4,170,0.57,rr
4,172,0.573,rr
4,174,0.599,rr
4,176,0.573,rr
4,178,0.593,rr
4,180,0.615,rr
4,182,0.593,rr
4,184,0.591,rr
4,186,0.583,rr
4,188,0.573,rr
4,190,0.593,rr
4,192,0.567,rr
4,194,0.579,rr
4,196,0.534,rr
4,198,0.58,rr
4,200,0.589,rr
5,10,0.789,rr
5,12,0.752,rr
5,14,0.709,rr
5,16,0.714,rr
5,18,0.685,rr
5,20,0.71,rr
5,22,0.688,rr
5,24,0.64,rr
5,26,0.667,rr
5,28,0.665,rr
5,30,0.704,rr
5,32,0.71,rr
5,34,0.677,rr
5,36,0.676,rr
5,38,0.68,rr
5,40,0.636,rr
5,42,0.665,rr
5,44,0.669,rr
5,46,0.671,rr
5,48,0.622,rr
5,50,0.694,rr
5,52,0.695,rr
5,54,0.686,rr
5,56,0.613,rr
5,58,0.679,rr
5,60,0.588,rr
5,62,0.651,rr
5,64,0.66,rr
5,66,0.645,rr
5,68,0.643,rr
5,70,0.644,rr
5,72,0.648,rr
5,74,0.599,rr
5,76,0.622,rr
5,78,0.626,rr
5,80,0.656,rr
5,82,0.594,rr
5,84,0.63,rr
5,86,0.628,rr
5,88,0.634,rr
5,90,0.648,rr
5,92,0.627,rr
5,94,0.642,rr
5,96,0.647,rr
5,98,0.69,rr
5,100,0.673,rr
5,102,0.578,rr
5,104,0.611,rr
5,106,0.61,rr
5,108,0.628,rr
5,110,0.639,rr
5,112,0.613,rr
5,114,0.615,rr
5,116,0.606,rr
5,118,0.652,rr
5,120,0.618,rr
5,122,0.616,rr
5,124,0.615,rr
5,126,0.618,rr
5,128,0.598,rr
5,130,0.632,rr
5,132,0.621,rr
5,134,0.653,rr
5,136,0.627,rr
5,138,0.625,rr
5,140,0.607,rr
5,142,0.582,rr
5,144,0.59,rr
5,146,0.607,rr
5,148,0.606,rr
5,150,0.634,rr
5,152,0.644,rr
5,154,0.623,rr
5,156,0.62,rr
5,158,0.613,rr
5,160,0.612,rr
5,162,0.611,rr
5,164,0.58,rr
5,166,0.629,rr
5,168,0.617,rr
5,170,0.601,rr
5,172,0.626,rr
5,174,0.604,rr
5,176,0.645,rr
5,178,0.62,rr
5,180,0.615,rr
5,182,0.623,rr
5,184,0.616,rr
5,186,0.598,rr
5,188,0.654,rr
5,190,0.664,rr
5,192,0.616,rr
5,194,0.613,rr
5,196,0.637,rr
5,198,0.577,rr
5,200,0.652,rr
6,12,0.811,rr
6,14,0.78,rr
6,16,0.744,rr
6,18,0.751,rr
6,20,0.752,rr
6,22,0.745,rr
6,24,0.73,rr
6,26,0.726,rr
6,28,0.691,rr
6,30,0.703,rr
6,32,0.69,rr
6,34,0.703,rr
6,36,0.676,rr
6,38,0.702,rr
6,40,0.7,rr
6,42,0.642,rr
6,44,0.656,rr
6,46,0.748,rr
6,48,0.744,rr
6,50,0.681,rr
6,52,0.707,rr
6,54,0.645,rr
6,56,0.669,rr
6,58,0.648,rr
6,60,0.716,rr
6,62,0.679,rr
6,64,0.682,rr
6,66,0.699,rr
6,68,0.683,rr
6,70,0.674,rr
6,72,0.674,rr
6,74,0.685,rr
6,76,0.631,rr
6,78,0.678,rr
6,80,0.634,rr
6,82,0.649,rr
6,84,0.651,rr
6,86,0.696,rr
6,88,0.687,rr
6,90,0.709,rr
6,92,0.654,rr
6,94,0.638,rr
6,96,0.713,rr
6,98,0.665,rr
6,100,0.674,rr
6,102,0.664,rr
6,104,0.717,rr
6,106,0.62,rr
6,108,0.699,rr
6,110,0.651,rr
6,112,0.638,rr
6,114,0.674,rr
6,116,0.663,rr
6,118,0.661,rr
6,120,0.604,rr
6,122,0.614,rr
6,124,0.623,rr
6,126,0.658,rr
6,128,0.648,rr
6,130,0.631,rr
6,132,0.648,rr
6,134,0.679,rr
6,136,0.664,rr
6,138,0.65,rr
6,140,0.661,rr
6,142,0.624,rr
6,144,0.645,rr
6,146,0.687,rr
6,148,0.652,rr
6,150,0.641,rr
6,152,0.632,rr
6,154,0.637,rr
6,156,0.667,rr
6,158,0.652,rr
6,160,0.633,rr
6,162,0.671,rr
6,164,0.635,rr
6,166,0.659,rr
6,168,0.631,rr
6,170,0.643,rr
6,172,0.646,rr
6,174,0.648,rr
6,176,0.621,rr
6,178,0.631,rr
6,180,0.621,rr
6,182,0.637,rr
6,184,0.658,rr
6,186,0.675,rr
6,188,0.66,rr
6,190,0.674,rr
6,192,0.62,rr
6,194,0.677,rr
6,196,0.624,rr
6,198,0.627,rr
6,200,0.64,rr
7,14,0.796,rr
7,16,0.794,rr
7,18,0.768,rr
7,20,0.773,rr
7,22,0.72,rr
7,24,0.729,rr
7,26,0.724,rr
7,28,0.727,rr
7,30,0.733,rr
7,32,0.715,rr
7,34,0.724,rr
7,36,0.702,rr
7,38,0.721,rr
7,40,0.738,rr
7,42,0.714,rr
7,44,0.731,rr
7,46,0.713,rr
7,48,0.659,rr
7,50,0.695,rr
7,52,0.718,rr
7,54,0.692,rr
7,56,0.722,rr
7,58,0.698,rr
7,60,0.726,rr
7,62,0.643,rr
7,64,0.744,rr
7,66,0.686,rr
7,68,0.689,rr
7,70,0.697,rr
7,72,0.699,rr
7,74,0.656,rr
7,76,0.66,rr
7,78,0.73,rr
7,80,0.678,rr
7,82,0.686,rr
7,84,0.67,rr
7,86,0.655,rr
7,88,0.67,rr
7,90,0.71,rr
7,92,0.673,rr
7,94,0.711,rr
7,96,0.659,rr
7,98,0.676,rr
7,100,0.718,rr
7,102,0.686,rr
7,104,0.747,rr
7,106,0.655,rr
7,108,0.701,rr
7,110,0.704,rr
7,112,0.681,rr
7,114,0.686,rr
7,116,0.751,rr
7,118,0.718,rr
7,120,0.668,rr
7,122,0.67,rr
7,124,0.67,rr
7,126,0.672,rr
7,128,0.677,rr
7,130,0.695,rr
7,132,0.671,rr
7,134,0.671,rr
7,136,0.679,rr
7,138,0.686,rr
7,140,0.67,rr
7,142,0.732,rr
7,144,0.668,rr
7,146,0.652,rr
7,148,0.66,rr
7,150,0.642,rr
7,152,0.684,rr
7,154,0.699,rr
7,156,0.677,rr
7,158,0.69,rr
7,160,0.707,rr
7,162,0.686,rr
7,164,0.686,rr
7,166,0.684,rr
7,168,0.671,rr
7,170,0.684,rr
7,172,0.639,rr
7,174,0.669,rr
7,176,0.661,rr
7,178,0.671,rr
7,180,0.705,rr
7,182,0.639,rr
7,184,0.67,rr
7,186,0.652,rr
7,188,0.642,rr
7,190,0.681,rr
7,192,0.69,rr
7,194,0.689,rr
7,196,0.638,rr
7,198,0.647,rr
7,200,0.655,rr
8,16,0.796,rr
8,18,0.798,rr
8,20,0.796,rr
8,22,0.804,rr
8,24,0.776,rr
8,26,0.75,rr
8,28,0.738,rr
8,30,0.716,rr
8,32,0.73,rr
8,34,0.78,rr
8,36,0.751,rr
8,38,0.716,rr
8,40,0.749,rr
8,42,0.75,rr
8,44,0.729,rr
8,46,0.744,rr
8,48,0.725,rr
8,50,0.803,rr
8,52,0.745,rr
8,54,0.772,rr
8,56,0.769,rr
8,58,0.713,rr
8,60,0.761,rr
8,62,0.728,rr
8,64,0.719,rr
8,66,0.732,rr
8,68,0.72,rr
8,70,0.722,rr
8,72,0.726,rr
8,74,0.719,rr
8,76,0.759,rr
8,78,0.68,rr
8,80,0.735,rr
8,82,0.691,rr
8,84,0.803,rr
8,86,0.73,rr
8,88,0.689,rr
8,90,0.706,rr
8,92,0.728,rr
8,94,0.715,rr
8,96,0.687,rr
8,98,0.668,rr
8,100,0.706,rr
8,102,0.725,rr
8,104,0.654,rr
8,106,0.672,rr
8,108,0.671,rr
8,110,0.696,rr
8,112,0.715,rr
8,114,0.733,rr
8,116,0.693,rr
8,118,0.704,rr
8,120,0.686,rr
8,122,0.693,rr
8,124,0.686,rr
8,126,0.736,rr
8,128,0.742,rr
8,130,0.698,rr
8,132,0.693,rr
8,134,0.675,rr
8,136,0.697,rr
8,138,0.669,rr
8,140,0.699,rr
8,142,0.692,rr
8,144,0.708,rr
8,146,0.685,rr
8,148,0.701,rr
8,150,0.7,rr
8,152,0.687,rr
8,154,0.687,rr
8,156,0.66,rr
8,158,0.692,rr
8,160,0.647,rr
8,162,0.706,rr
8,164,0.697,rr
8,166,0.629,rr
8,168,0.64,rr
8,170,0.725,rr
8,172,0.7,rr
8,174,0.7,rr
8,176,0.721,rr
8,178,0.745,rr
8,180,0.683,rr
8,182,0.681,rr
8,184,0.711,rr
8,186,0.705,rr
8,188,0.66,rr
8,190,0.676,rr
8,192,0.68,rr
8,194,0.678,rr
8,196,0.67,rr
8,198,0.666,rr
8,200,0.709,rr
9,18,0.804,rr
9,20,0.816,rr
9,22,0.783,rr
9,24,0.807,rr
9,26,0.799,rr
9,28,0.787,rr
9,30,0.765,rr
9,32,0.753,rr
9,34,0.799,rr
9,36,0.741,rr
9,38,0.752,rr
9,40,0.748,rr
9,42,0.712,rr
9,44,0.779,rr
9,46,0.77,rr
9,48,0.799,rr
9,50,0.794,rr
9,52,0.745,rr
9,54,0.745,rr
9,56,0.774,rr
9,58,0.743,rr
9,60,0.818,rr
9,62,0.715,rr
9,64,0.746,rr
9,66,0.717,rr
9,68,0.805,rr
9,70,0.725,rr
9,72,0.735,rr
9,74,0.73,rr
9,76,0.733,rr
9,78,0.756,rr
9,80,0.741,rr
9,82,0.715,rr
9,84,0.715,rr
9,86,0.732,rr
9,88,0.709,rr
9,90,0.693,rr
9,92,0.704,rr
9,94,0.694,rr
9,96,0.75,rr
9,98,0.673,rr
9,100,0.711,rr
9,102,0.727,rr
9,104,0.72,rr
9,106,0.718,rr
9,108,0.724,rr
9,110,0.766,rr
9,112,0.716,rr
9,114,0.718,rr
9,116,0.716,rr
9,118,0.727,rr
9,120,0.714,rr
9,122,0.735,rr
9,124,0.696,rr
9,126,0.711,rr
9,128,0.701,rr
9,130,0.721,rr
9,132,0.707,rr
9,134,0.728,rr
9,136,0.667,rr
9,138,0.72,rr
9,140,0.692,rr
9,142,0.736,rr
9,144,0.696,rr
9,146,0.708,rr
9,148,0.699,rr
9,150,0.73,rr
9,152,0.743,rr
9,154,0.702,rr
9,156,0.694,rr
9,158,0.759,rr
9,160,0.73,rr
9,162,0.721,rr
9,164,0.738,rr
9,166,0.697,rr
9,168,0.719,rr
9,170,0.736,rr
9,172,0.703,rr
9,174,0.711,rr
9,176,0.724,rr
9,178,0.685,rr
9,180,0.733,rr
9,182,0.713,rr
9,184,0.728,rr
9,186,0.704,rr
9,188,0.729,rr
9,190,0.716,rr
9,192,0.724,rr
9,194,0.724,rr
9,196,0.723,rr
9,198,0.719,rr
9,200,0.711,rr
10,20,0.825,rr
10,22,0.817,rr
10,24,0.832,rr
10,26,0.779,rr
10,28,0.807,rr
10,30,0.781,rr
10,32,0.802,rr
10,34,0.779,rr
10,36,0.804,rr
10,38,0.763,rr
10,40,0.746,rr
10,42,0.743,rr
10,44,0.8,rr
10,46,0.775,rr
10,48,0.757,rr
10,50,0.787,rr
10,52,0.803,rr
10,54,0.757,rr
10,56,0.796,rr
10,58,0.742,rr
10,60,0.764,rr
10,62,0.752,rr
10,64,0.782,rr
10,66,0.721,rr
10,68,0.739,rr
10,70,0.745,rr
10,72,0.755,rr
10,74,0.72,rr
10,76,0.774,rr
10,78,0.773,rr
10,80,0.813,rr
10,82,0.723,rr
10,84,0.752,rr
10,86,0.737,rr
10,88,0.734,rr
10,90,0.756,rr
10,92,0.741,rr
10,94,0.734,rr
10,96,0.744,rr
10,98,0.746,rr
10,100,0.76,rr
10,102,0.734,rr
10,104,0.713,rr
10,106,0.727,rr
10,108,0.73,rr
10,110,0.776,rr
10,112,0.74,rr
10,114,0.703,rr
10,116,0.715,rr
10,118,0.779,rr
10,120,0.773,rr
10,122,0.748,rr
10,124,0.751,rr
10,126,0.739,rr
10,128,0.744,rr
10,130,0.761,rr
10,132,0.783,rr
10,134,0.741,rr
10,136,0.717,rr
10,138,0.731,rr
10,140,0.733,rr
10,142,0.693,rr
10,144,0.697,rr
10,146,0.719,rr
10,148,0.754,rr
10,150,0.709,rr
10,152,0.772,rr
10,154,0.718,rr
10,156,0.712,rr
10,158,0.7,rr
10,160,0.717,rr
10,162,0.769,rr
10,164,0.75,rr
10,166,0.765,rr
10,168,0.735,rr
10,170,0.753,rr
10,172,0.719,rr
10,174,0.708,rr
10,176,0.754,rr
10,178,0.696,rr
10,180,0.739,rr
10,182,0.739,rr
10,184,0.789,rr
10,186,0.729,rr
10,188,0.732,rr
10,190,0.806,rr
10,192,0.731,rr
10,194,0.737,rr
10,196,0.752,rr
10,198,0.712,rr
10,200,0.713,rr
11,22,0.835,rr
11,24,0.863,rr
11,26,0.809,rr
11,28,0.805,rr
11,30,0.78,rr
11,32,0.801,rr
11,34,0.784,rr
11,36,0.796,rr
11,38,0.842,rr
11,40,0.817,rr
11,42,0.795,rr
11,44,0.765,rr
11,46,0.795,rr
11,48,0.766,rr
11,50,0.772,rr
11,52,0.769,rr
11,54,0.742,rr
11,56,0.771,rr
11,58,0.764,rr
11,60,0.733,rr
11,62,0.787,rr
11,64,0.796,rr
11,66,0.758,rr
11,68,0.718,rr
11,70,0.786,rr
11,72,0.768,rr
11,74,0.76,rr
11,76,0.772,rr
11,78,0.807,rr
11,80,0.781,rr
11,82,0.756,rr
11,84,0.767,rr
11,86,0.759,rr
11,88,0.732,rr
11,90,0.801,rr
11,92,0.751,rr
11,94,0.748,rr
11,96,0.775,rr
11,98,0.766,rr
11,100,0.752,rr
11,102,0.753,rr
11,104,0.744,rr
11,106,0.805,rr
11,108,0.769,rr
11,110,0.732,rr
11,112,0.795,rr
11,114,0.771,rr
11,116,0.756,rr
11,118,0.674,rr
11,120,0.739,rr
11,122,0.774,rr
11,124,0.749,rr
11,126,0.735,rr
11,128,0.759,rr
11,130,0.736,rr
11,132,0.755,rr
11,134,0.744,rr
11,136,0.758,rr
11,138,0.745,rr
11,140,0.732,rr
11,142,0.731,rr
11,144,0.763,rr
11,146,0.766,rr
11,148,0.73,rr
11,150,0.732,rr
11,152,0.743,rr
11,154,0.754,rr
11,156,0.737,rr
11,158,0.732,rr
11,160,0.738,rr
11,162,0.724,rr
11,164,0.737,rr
11,166,0.774,rr
11,168,0.763,rr
11,170,0.767,rr
11,172,0.722,rr
11,174,0.709,rr
11,176,0.725,rr
11,178,0.753,rr
11,180,0.716,rr
11,182,0.757,rr
11,184,0.737,rr
11,186,0.749,rr
11,188,0.756,rr
11,190,0.799,rr
11,192,0.744,rr
11,194,0.764,rr
11,196,0.726,rr
11,198,0.749,rr
11,200,0.759,rr
12,24,0.841,rr
12,26,0.847,rr
12,28,0.815,rr
12,30,0.862,rr
12,32,0.858,rr
12,34,0.812,rr
12,36,0.789,rr
12,38,0.803,rr
12,40,0.777,rr
12,42,0.825,rr
12,44,0.823,rr
12,46,0.775,rr
12,48,0.803,rr
12,50,0.845,rr
12,52,0.801,rr
12,54,0.76,rr
12,56,0.827,rr
12,58,0.79,rr
12,60,0.776,rr
12,62,0.846,rr
12,64,0.758,rr
12,66,0.809,rr
12,68,0.782,rr
12,70,0.756,rr
12,72,0.799,rr
12,74,0.718,rr
12,76,0.762,rr
12,78,0.843,rr
12,80,0.766,rr
12,82,0.741,rr
12,84,0.747,rr
12,86,0.756,rr
12,88,0.773,rr
12,90,0.758,rr
12,92,0.801,rr
12,94,0.791,rr
12,96,0.741,rr
12,98,0.784,rr
12,100,0.8,rr
12,102,0.801,rr
12,104,0.754,rr
12,106,0.764,rr
12,108,0.776,rr
12,110,0.782,rr
12,112,0.792,rr
12,114,0.712,rr
12,116,0.746,rr
12,118,0.708,rr
12,120,0.749,rr
12,122,0.754,rr
12,124,0.779,rr
12,126,0.774,rr
12,128,0.759,rr
12,130,0.767,rr
12,132,0.764,rr
12,134,0.782,rr
12,136,0.77,rr
12,138,0.796,rr
12,140,0.734,rr
12,142,0.753,rr
12,144,0.732,rr
12,146,0.811,rr
12,148,0.794,rr
12,150,0.749,rr
12,152,0.784,rr
12,154,0.758,rr
12,156,0.718,rr
12,158,0.751,rr
12,160,0.757,rr
12,162,0.787,rr
12,164,0.772,rr
12,166,0.758,rr
12,168,0.822,rr
12,170,0.79,rr
12,172,0.745,rr
12,174,0.75,rr
12,176,0.777,rr
12,178,0.751,rr
12,180,0.793,rr
12,182,0.757,rr
12,184,0.775,rr
12,186,0.743,rr
12,188,0.751,rr
12,190,0.779,rr
12,192,0.76,rr
12,194,0.774,rr
12,196,0.723,rr
12,198,0.768,rr
12,200,0.73,rr
13,26,0.847,rr
13,28,0.858,rr
13,30,0.782,rr
13,32,0.816,rr
13,34,0.837,rr
13,36,0.81,rr
13,38,0.808,rr
13,40,0.797,rr
13,42,0.804,rr
13,44,0.859,rr
13,46,0.86,rr
13,48,0.815,rr
13,50,0.885,rr
13,52,0.814,rr
13,54,0.784,rr
13,56,0.786,rr
13,58,0.768,rr
13,60,0.811,rr
13,62,0.776,rr
13,64,0.805,rr
13,66,0.799,rr
13,68,0.815,rr
13,70,0.79,rr
13,72,0.824,rr
13,74,0.861,rr
13,76,0.846,rr
13,78,0.766,rr
13,80,0.778,rr
13,82,0.757,rr
13,84,0.79,rr
13,86,0.784,rr
13,88,0.777,rr
13,90,0.836,rr
13,92,0.787,rr
13,94,0.796,rr
13,96,0.783,rr
13,98,0.776,rr
13,100,0.78,rr
13,102,0.728,rr
13,104,0.751,rr
13,106,0.743,rr
13,108,0.753,rr
13,110,0.761,rr
13,112,0.756,rr
13,114,0.748,rr
13,116,0.771,rr
13,118,0.771,rr
13,120,0.786,rr
13,122,0.774,rr
13,124,0.785,rr
13,126,0.794,rr
13,128,0.758,rr
13,130,0.705,rr
13,132,0.735,rr
13,134,0.805,rr
13,136,0.789,rr
13,138,0.755,rr
13,140,0.749,rr
13,142,0.825,rr
13,144,0.775,rr
13,146,0.745,rr
13,148,0.807,rr
13,150,0.774,rr
13,152,0.804,rr
13,154,0.799,rr
13,156,0.767,rr
13,158,0.766,rr
13,160,0.799,rr
13,162,0.788,rr
13,164,0.783,rr
13,166,0.757,rr
13,168,0.817,rr
13,170,0.733,rr
13,172,0.811,rr
13,174,0.788,rr
13,176,0.781,rr
13,178,0.808,rr
13,180,0.786,rr
13,182,0.789,rr
13,184,0.762,rr
13,186,0.764,rr
13,188,0.759,rr
13,190,0.779,rr
13,192,0.813,rr
13,194,0.753,rr
13,196,0.777,rr
13,198,0.747,rr
13,200,0.736,rr
14,28,0.901,rr
14,30,0.837,rr
14,32,0.813,rr
14,34,0.857,rr
14,36,0.831,rr
14,38,0.841,rr
14,40,0.892,rr
14,42,0.851,rr
14,44,0.793,rr
14,46,0.836,rr
14,48,0.839,rr
14,50,0.835,rr
14,52,0.809,rr
14,54,0.838,rr
14,56,0.826,rr
14,58,0.807,rr
14,60,0.818,rr
14,62,0.873,rr
14,64,0.829,rr
14,66,0.851,rr
14,68,0.825,rr
14,70,0.779,rr
14,72,0.837,rr
14,74,0.807,rr
14,76,0.791,rr
14,78,0.806,rr
14,80,0.848,rr
14,82,0.83,rr
14,84,0.791,rr
14,86,0.809,rr
14,88,0.793,rr
14,90,0.766,rr
14,92,0.817,rr
14,94,0.798,rr
14,96,0.823,rr
14,98,0.814,rr
14,100,0.825,rr
14,102,0.782,rr
14,104,0.79,rr
14,106,0.767,rr
14,108,0.803,rr
14,110,0.819,rr
14,112,0.838,rr
14,114,0.778,rr
14,116,0.796,rr
14,118,0.785,rr
14,120,0.785,rr
14,122,0.818,rr
14,124,0.776,rr
14,126,0.783,rr
